posteam,season,week,first_down_success_rate,second_down_success_rate,early_down_success_rate
NE,2022,4,0.5769230769230769,0.6190476190476191,0.5957446808510638
NE,2022,5,0.4827586206896552,0.6470588235294118,0.5434782608695652
NE,2022,6,0.35714285714285715,0.47619047619047616,0.40816326530612246
NE,2022,7,0.5,0.5625,0.5277777777777778
NE,2022,8,0.5517241379310345,0.30434782608695654,0.4423076923076923
NE,2022,9,0.21739130434782608,0.47619047619047616,0.3409090909090909
NE,2022,11,0.4583333333333333,0.47368421052631576,0.46511627906976744
NE,2022,12,0.4583333333333333,0.6842105263157895,0.5581395348837209
NE,2022,13,0.45454545454545453,0.3125,0.39473684210526316
NE,2022,14,0.4444444444444444,0.47058823529411764,0.45454545454545453
NE,2022,15,0.6206896551724138,0.35,0.5102040816326531
NE,2022,16,0.5238095238095238,0.5,0.5135135135135135
NE,2022,17,0.36363636363636365,0.42105263157894735,0.3902439024390244
NE,2022,18,0.5517241379310345,0.7368421052631579,0.625
NE,2023,1,0.6060606060606061,0.48,0.5517241379310345
NE,2023,2,0.5172413793103449,0.5833333333333334,0.5471698113207547
NE,2023,3,0.5714285714285714,0.36363636363636365,0.48
NE,2023,4,0.42857142857142855,0.3157894736842105,0.375
NE,2023,5,0.35,0.3333333333333333,0.34285714285714286
NE,2023,6,0.6086956521739131,0.5,0.5581395348837209
NE,2023,7,0.6153846153846154,0.7,0.6521739130434783
NE,2023,8,0.38095238095238093,0.6666666666666666,0.5128205128205128
NE,2023,9,0.4444444444444444,0.5238095238095238,0.4791666666666667
NE,2023,10,0.6206896551724138,0.625,0.6226415094339622
NE,2023,12,0.5172413793103449,0.43478260869565216,0.4807692307692308
NE,2023,13,0.625,0.5238095238095238,0.5777777777777777
NE,2023,14,0.4166666666666667,0.5,0.4523809523809524
NE,2023,15,0.5,0.4,0.4594594594594595
NE,2023,16,0.4782608695652174,0.6,0.5348837209302325
NE,2023,17,0.4,0.5294117647058824,0.4523809523809524
NE,2023,18,0.3181818181818182,0.3157894736842105,0.3170731707317073
NE,2024,1,0.48,0.5454545454545454,0.5106382978723404
NE,2024,2,0.4642857142857143,0.5909090909090909,0.52
NE,2024,3,0.35,0.42857142857142855,0.38235294117647056
NE,2024,4,0.391304347826087,0.3684210526315789,0.38095238095238093
NE,2024,5,0.4782608695652174,0.5882352941176471,0.525
NE,2024,6,0.48148148148148145,0.38095238095238093,0.4375
NE,2024,7,0.30434782608695654,0.4444444444444444,0.36585365853658536
NE,2024,8,0.3333333333333333,0.4782608695652174,0.40425531914893614
NE,2024,9,0.35714285714285715,0.5833333333333334,0.46153846153846156
NE,2024,10,0.64,0.6,0.6222222222222222
NE,2024,11,0.6875,0.6538461538461539,0.6724137931034483
NE,2024,12,0.4583333333333333,0.47619047619047616,0.4666666666666667
NE,2024,13,0.5666666666666667,0.7083333333333334,0.6296296296296297
NE,2024,15,0.625,0.7058823529411765,0.6585365853658537
NE,2024,16,0.59375,0.45454545454545453,0.5370370370370371
NE,2024,17,0.55,0.4,0.4857142857142857
NE,2024,18,0.5384615384615384,0.55,0.5434782608695652
NE,2025,1,0.4642857142857143,0.48,0.4716981132075472
NE,2025,2,0.45454545454545453,0.5882352941176471,0.5128205128205128
NE,2025,3,0.625,0.47619047619047616,0.5660377358490566
NE,2025,4,0.38095238095238093,0.5333333333333333,0.4444444444444444
NE,2025,5,0.5357142857142857,0.5263157894736842,0.5319148936170213
NE,2025,6,0.625,0.5294117647058824,0.5853658536585366
NE,2025,7,0.5925925925925926,0.5238095238095238,0.5625
NE,2025,8,0.5483870967741935,0.6666666666666666,0.5961538461538461
NE,2025,9,0.4482758620689655,0.5416666666666666,0.49056603773584906
NO,2022,1,0.6538461538461539,0.5294117647058824,0.6046511627906976
NO,2022,2,0.3793103448275862,0.5217391304347826,0.4423076923076923
NO,2022,3,0.6,0.38095238095238093,0.5098039215686274
NO,2022,4,0.5769230769230769,0.65,0.6086956521739131
NO,2022,5,0.625,0.5416666666666666,0.5892857142857143
NO,2022,6,0.6,0.2608695652173913,0.4528301886792453
NO,2022,7,0.6875,0.5,0.6071428571428571
NO,2022,8,0.6296296296296297,0.6086956521739131,0.62
NO,2022,9,0.47619047619047616,0.5625,0.5135135135135135
NO,2022,10,0.42105263157894735,0.23076923076923078,0.34375
NO,2022,11,0.56,0.6666666666666666,0.6046511627906976
NO,2022,12,0.4090909090909091,0.5789473684210527,0.4878048780487805
NO,2022,13,0.5652173913043478,0.5263157894736842,0.5476190476190477
NO,2022,15,0.6956521739130435,0.6842105263157895,0.6904761904761905
NO,2022,16,0.6666666666666666,0.4117647058823529,0.5526315789473685
NO,2022,17,0.6071428571428571,0.47368421052631576,0.5531914893617021
NO,2022,18,0.5,0.75,0.6136363636363636
NO,2023,1,0.52,0.5238095238095238,0.5217391304347826
NO,2023,2,0.5483870967741935,0.64,0.5892857142857143
NO,2023,3,0.44,0.55,0.4888888888888889
NO,2023,4,0.375,0.47368421052631576,0.4186046511627907
NO,2023,5,0.46153846153846156,0.52,0.49019607843137253
NO,2023,6,0.5757575757575758,0.6071428571428571,0.5901639344262295
NO,2023,7,0.5277777777777778,0.6296296296296297,0.5714285714285714
NO,2023,8,0.6666666666666666,0.6086956521739131,0.6415094339622641
NO,2023,9,0.5769230769230769,0.35,0.4782608695652174
NO,2023,10,0.4230769230769231,0.47368421052631576,0.4444444444444444
NO,2023,12,0.5333333333333333,0.5454545454545454,0.5384615384615384
NO,2023,13,0.5666666666666667,0.5217391304347826,0.5471698113207547
NO,2023,14,0.5238095238095238,0.6842105263157895,0.6
NO,2023,15,0.44,0.42105263157894735,0.4318181818181818
NO,2023,16,0.52,0.5555555555555556,0.5348837209302325
NO,2023,17,0.42857142857142855,0.3181818181818182,0.38
NO,2023,18,0.41935483870967744,0.7083333333333334,0.5454545454545454
NO,2024,1,0.7142857142857143,0.5714285714285714,0.6530612244897959
NO,2024,2,0.5555555555555556,0.6842105263157895,0.6086956521739131
NO,2024,3,0.35,0.55,0.45
NO,2024,4,0.6333333333333333,0.56,0.6
NO,2024,5,0.25,0.5263157894736842,0.38461538461538464
NO,2024,6,0.4482758620689655,0.34782608695652173,0.40384615384615385
NO,2024,7,0.48,0.35,0.4222222222222222
NO,2024,8,0.39285714285714285,0.5,0.44
NO,2024,9,0.5625,0.5,0.5357142857142857
NO,2024,10,0.6363636363636364,0.3333333333333333,0.5135135135135135
NO,2024,11,0.4166666666666667,0.6666666666666666,0.5333333333333333
NO,2024,13,0.5384615384615384,0.5416666666666666,0.54
NO,2024,14,0.4642857142857143,0.5714285714285714,0.5102040816326531
NO,2024,15,0.38095238095238093,0.5294117647058824,0.4473684210526316
NO,2024,16,0.36363636363636365,0.3888888888888889,0.375
NO,2024,17,0.45454545454545453,0.5,0.47619047619047616
NO,2024,18,0.48148148148148145,0.55,0.5106382978723404
NO,2025,1,0.5185185185185185,0.5833333333333334,0.5490196078431373
NO,2025,2,0.5172413793103449,0.56,0.5370370370370371
NO,2025,3,0.5517241379310345,0.5833333333333334,0.5660377358490566
NO,2025,4,0.4482758620689655,0.5714285714285714,0.5
NO,2025,5,0.44,0.45,0.4444444444444444
NO,2025,6,0.4166666666666667,0.8333333333333334,0.5952380952380952
NO,2025,7,0.4583333333333333,0.4117647058823529,0.43902439024390244
NO,2025,8,0.4642857142857143,0.45454545454545453,0.46
NO,2025,9,0.47058823529411764,0.36363636363636365,0.42857142857142855
NYG,2022,1,0.6153846153846154,0.7142857142857143,0.6595744680851063
NYG,2022,2,0.4827586206896552,0.23809523809523808,0.38
NYG,2022,3,0.4838709677419355,0.5833333333333334,0.5272727272727272
NYG,2022,4,0.5714285714285714,0.42105263157894735,0.5106382978723404
NYG,2022,5,0.46153846153846156,0.6842105263157895,0.5555555555555556
NYG,2022,6,0.375,0.5909090909090909,0.4782608695652174
NYG,2022,7,0.40625,0.68,0.5263157894736842
NYG,2022,8,0.3333333333333333,0.391304347826087,0.3617021276595745
NYG,2022,10,0.4444444444444444,0.64,0.5384615384615384
NYG,2022,11,0.48484848484848486,0.6521739130434783,0.5535714285714286
NYG,2022,12,0.6153846153846154,0.5555555555555556,0.5909090909090909
NYG,2022,13,0.5357142857142857,0.5714285714285714,0.5510204081632653
NYG,2022,14,0.6923076923076923,0.55,0.6304347826086957
NYG,2022,15,0.6153846153846154,0.5909090909090909,0.6041666666666666
NYG,2022,16,0.5625,0.6818181818181818,0.6111111111111112
NYG,2022,17,0.4666666666666667,0.8260869565217391,0.6226415094339622
NYG,2022,18,0.5,0.45,0.4782608695652174
NYG,2022,19,0.4482758620689655,0.7142857142857143,0.56
NYG,2022,20,0.6666666666666666,0.4,0.5555555555555556
NYG,2023,1,0.375,0.35,0.36363636363636365
NYG,2023,2,0.5,0.5,0.5
NYG,2023,3,0.42105263157894735,0.4,0.4117647058823529
NYG,2023,4,0.3448275862068966,0.48,0.4074074074074074
NYG,2023,5,0.4166666666666667,0.52,0.46938775510204084
NYG,2023,6,0.4444444444444444,0.43478260869565216,0.44
NYG,2023,7,0.5555555555555556,0.45,0.5106382978723404
NYG,2023,8,0.4074074074074074,0.2916666666666667,0.35294117647058826
NYG,2023,9,0.5,0.631578947368421,0.5555555555555556
NYG,2023,10,0.5,0.2,0.38461538461538464
NYG,2023,11,0.45454545454545453,0.29411764705882354,0.38461538461538464
NYG,2023,12,0.3,0.3125,0.3055555555555556
NYG,2023,14,0.8076923076923077,0.6470588235294118,0.7441860465116279
NYG,2023,15,0.19047619047619047,0.2631578947368421,0.225
NYG,2023,16,0.47368421052631576,0.42105263157894735,0.4473684210526316
NYG,2023,17,0.5,0.47619047619047616,0.48936170212765956
NYG,2023,18,0.5483870967741935,0.5714285714285714,0.5576923076923077
NYG,2024,1,0.44,0.2727272727272727,0.3617021276595745
NYG,2024,2,0.45454545454545453,0.5789473684210527,0.5121951219512195
NYG,2024,3,0.5806451612903226,0.38095238095238093,0.5
NYG,2024,4,0.5,0.3,0.4090909090909091
NYG,2024,5,0.625,0.5,0.5769230769230769
NYG,2024,6,0.6333333333333333,0.47619047619047616,0.5686274509803921
NYG,2024,7,0.43478260869565216,0.6470588235294118,0.525
NYG,2024,8,0.4642857142857143,0.43478260869565216,0.45098039215686275
NYG,2024,9,0.48148148148148145,0.7368421052631579,0.5869565217391305
NYG,2024,10,0.625,0.4583333333333333,0.5535714285714286
NYG,2024,12,0.48,0.4117647058823529,0.4523809523809524
NYG,2024,13,0.6296296296296297,0.42105263157894735,0.5434782608695652
NYG,2024,14,0.48148148148148145,0.43478260869565216,0.46
NYG,2024,15,0.4583333333333333,0.3888888888888889,0.42857142857142855
NYG,2024,16,0.5,0.5714285714285714,0.5333333333333333
NYG,2024,17,0.45,0.3125,0.3888888888888889
NYG,2024,18,0.5555555555555556,0.4444444444444444,0.5
NYG,2025,1,0.375,0.45,0.4090909090909091
NYG,2025,2,0.6206896551724138,0.5,0.5714285714285714
NYG,2025,3,0.46153846153846156,0.42857142857142855,0.44680851063829785
NYG,2025,4,0.5862068965517241,0.4583333333333333,0.5283018867924528
NYG,2025,5,0.4827586206896552,0.64,0.5555555555555556
NYG,2025,6,0.5185185185185185,0.5454545454545454,0.5306122448979592
NYG,2025,7,0.4,0.45454545454545453,0.4230769230769231
NYG,2025,8,0.47368421052631576,0.4117647058823529,0.4444444444444444
NYG,2025,9,0.56,0.5789473684210527,0.5681818181818182
NYJ,2022,1,0.4722222222222222,0.52,0.4918032786885246
NYJ,2022,2,0.3076923076923077,0.625,0.46
NYJ,2022,3,0.43333333333333335,0.52,0.4727272727272727
NYJ,2022,4,0.3333333333333333,0.4583333333333333,0.39215686274509803
NYJ,2022,5,0.6,0.5,0.5609756097560976
NYJ,2022,6,0.43478260869565216,0.5882352941176471,0.5
NYJ,2022,7,0.6190476190476191,0.4117647058823529,0.5263157894736842
NYJ,2022,8,0.5769230769230769,0.29411764705882354,0.46511627906976744
NYJ,2022,9,0.6923076923076923,0.5263157894736842,0.6222222222222222
NYJ,2022,11,0.2777777777777778,0.29411764705882354,0.2857142857142857
NYJ,2022,12,0.6666666666666666,0.6,0.6382978723404256
NYJ,2022,13,0.36363636363636365,0.5517241379310345,0.45161290322580644
NYJ,2022,14,0.41935483870967744,0.375,0.4
NYJ,2022,15,0.38461538461538464,0.5,0.43478260869565216
NYJ,2022,16,0.47619047619047616,0.4117647058823529,0.4473684210526316
NYJ,2022,17,0.40625,0.4,0.40384615384615385
NYJ,2022,18,0.2,0.11764705882352941,0.16216216216216217
NYJ,2023,1,0.47619047619047616,0.3125,0.40540540540540543
NYJ,2023,2,0.5,0.5,0.5
NYJ,2023,3,0.391304347826087,0.38095238095238093,0.38636363636363635
NYJ,2023,4,0.4444444444444444,0.4444444444444444,0.4444444444444444
NYJ,2023,5,0.5714285714285714,0.5909090909090909,0.58
NYJ,2023,6,0.5,0.42105263157894735,0.4666666666666667
NYJ,2023,8,0.4230769230769231,0.47368421052631576,0.4444444444444444
NYJ,2023,9,0.41935483870967744,0.4,0.4107142857142857
NYJ,2023,10,0.48,0.3333333333333333,0.41304347826086957
NYJ,2023,11,0.2727272727272727,0.4375,0.34210526315789475
NYJ,2023,12,0.42857142857142855,0.29411764705882354,0.3684210526315789
NYJ,2023,13,0.32142857142857145,0.2857142857142857,0.30612244897959184
NYJ,2023,14,0.4827586206896552,0.35,0.42857142857142855
NYJ,2023,15,0.2727272727272727,0.3333333333333333,0.3
NYJ,2023,16,0.46153846153846156,0.5,0.47761194029850745
NYJ,2023,17,0.48148148148148145,0.4782608695652174,0.48
NYJ,2023,18,0.4,0.5909090909090909,0.48936170212765956
NYJ,2024,1,0.5,0.5294117647058824,0.5135135135135135
NYJ,2024,2,0.4782608695652174,0.6,0.5348837209302325
NYJ,2024,3,0.6129032258064516,0.6666666666666666,0.6363636363636364
NYJ,2024,4,0.4482758620689655,0.2608695652173913,0.36538461538461536
NYJ,2024,5,0.42857142857142855,0.44,0.4339622641509434
NYJ,2024,6,0.4074074074074074,0.55,0.46808510638297873
NYJ,2024,7,0.4230769230769231,0.4117647058823529,0.4186046511627907
NYJ,2024,8,0.5925925925925926,0.6,0.5957446808510638
NYJ,2024,9,0.5,0.5789473684210527,0.5365853658536586
NYJ,2024,10,0.6818181818181818,0.35294117647058826,0.5384615384615384
NYJ,2024,11,0.42105263157894735,0.42105263157894735,0.42105263157894735
NYJ,2024,13,0.48,0.55,0.5111111111111111
NYJ,2024,14,0.5862068965517241,0.5,0.5510204081632653
NYJ,2024,15,0.5,0.5555555555555556,0.5238095238095238
NYJ,2024,16,0.5217391304347826,0.5,0.5111111111111111
NYJ,2024,17,0.6071428571428571,0.47368421052631576,0.5531914893617021
NYJ,2024,18,0.5333333333333333,0.3888888888888889,0.4791666666666667
NYJ,2025,1,0.6428571428571429,0.5555555555555556,0.6086956521739131
NYJ,2025,2,0.55,0.23076923076923078,0.42424242424242425
NYJ,2025,3,0.5357142857142857,0.5263157894736842,0.5319148936170213
NYJ,2025,4,0.75,0.5555555555555556,0.6739130434782609
NYJ,2025,5,0.7419354838709677,0.47619047619047616,0.6346153846153846
NYJ,2025,6,0.4,0.4,0.4
NYJ,2025,7,0.2727272727272727,0.45454545454545453,0.36363636363636365
NYJ,2025,8,0.7333333333333333,0.5,0.64
PHI,2022,1,0.6,0.5238095238095238,0.5686274509803921
PHI,2022,2,0.5483870967741935,0.5833333333333334,0.5636363636363636
PHI,2022,3,0.4482758620689655,0.47368421052631576,0.4583333333333333
PHI,2022,4,0.5161290322580645,0.625,0.5636363636363636
PHI,2022,5,0.6129032258064516,0.68,0.6428571428571429
PHI,2022,6,0.5517241379310345,0.45454545454545453,0.5098039215686274
PHI,2022,8,0.5416666666666666,0.3333333333333333,0.46153846153846156
PHI,2022,9,0.6206896551724138,0.631578947368421,0.625
PHI,2022,10,0.6,0.7857142857142857,0.6666666666666666
PHI,2022,11,0.5384615384615384,0.6842105263157895,0.6
PHI,2022,12,0.59375,0.5714285714285714,0.5833333333333334
PHI,2022,13,0.6333333333333333,0.6086956521739131,0.6226415094339622
PHI,2022,14,0.5161290322580645,0.6818181818181818,0.5849056603773585
PHI,2022,15,0.35714285714285715,0.43478260869565216,0.39215686274509803
PHI,2022,16,0.5666666666666667,0.5238095238095238,0.5490196078431373
PHI,2022,17,0.42857142857142855,0.5555555555555556,0.48717948717948717
PHI,2022,18,0.43333333333333335,0.64,0.5272727272727272
PHI,2022,20,0.4666666666666667,0.625,0.5370370370370371
PHI,2022,21,0.42857142857142855,0.45454545454545453,0.44
PHI,2022,22,0.5806451612903226,0.42857142857142855,0.5192307692307693
PHI,2023,1,0.4074074074074074,0.42105263157894735,0.41304347826086957
PHI,2023,2,0.5806451612903226,0.6551724137931034,0.6166666666666667
PHI,2023,3,0.5454545454545454,0.6538461538461539,0.5932203389830508
PHI,2023,4,0.5333333333333333,0.6086956521739131,0.5660377358490566
PHI,2023,5,0.40625,0.7037037037037037,0.5423728813559322
PHI,2023,6,0.4838709677419355,0.45454545454545453,0.4716981132075472
PHI,2023,7,0.43333333333333335,0.6,0.5
PHI,2023,8,0.38461538461538464,0.65,0.5
PHI,2023,9,0.56,0.4444444444444444,0.5116279069767442
PHI,2023,11,0.4583333333333333,0.5294117647058824,0.4878048780487805
PHI,2023,12,0.5161290322580645,0.5,0.5094339622641509
PHI,2023,13,0.3793103448275862,0.34782608695652173,0.36538461538461536
PHI,2023,14,0.7083333333333334,0.6470588235294118,0.6829268292682927
PHI,2023,15,0.5333333333333333,0.5454545454545454,0.5384615384615384
PHI,2023,16,0.6571428571428571,0.5454545454545454,0.6140350877192983
PHI,2023,17,0.6190476190476191,0.625,0.6216216216216216
PHI,2023,18,0.5806451612903226,0.45,0.5294117647058824
PHI,2023,19,0.34782608695652173,0.6842105263157895,0.5
PHI,2024,1,0.375,0.5925925925925926,0.4745762711864407
PHI,2024,2,0.6,0.7142857142857143,0.6470588235294118
PHI,2024,3,0.5925925925925926,0.42857142857142855,0.5208333333333334
PHI,2024,4,0.5454545454545454,0.4444444444444444,0.5
PHI,2024,6,0.6,0.6111111111111112,0.6046511627906976
PHI,2024,7,0.4642857142857143,0.5,0.4791666666666667
PHI,2024,8,0.5714285714285714,0.6111111111111112,0.5869565217391305
PHI,2024,9,0.5517241379310345,0.5217391304347826,0.5384615384615384
PHI,2024,10,0.5,0.5909090909090909,0.5384615384615384
PHI,2024,11,0.6,0.4782608695652174,0.5471698113207547
PHI,2024,12,0.6071428571428571,0.5909090909090909,0.6
PHI,2024,13,0.6666666666666666,0.4,0.5641025641025641
PHI,2024,14,0.5,0.47368421052631576,0.4883720930232558
PHI,2024,15,0.3548387096774194,0.5769230769230769,0.45614035087719296
PHI,2024,16,0.27586206896551724,0.4782608695652174,0.36538461538461536
PHI,2024,17,0.44,0.65,0.5333333333333333
PHI,2024,18,0.32142857142857145,0.6086956521739131,0.45098039215686275
PHI,2024,19,0.5416666666666666,0.55,0.5454545454545454
PHI,2024,20,0.5416666666666666,0.4,0.4772727272727273
PHI,2024,21,0.6129032258064516,0.6818181818181818,0.6415094339622641
PHI,2024,22,0.43333333333333335,0.48,0.45454545454545453
PHI,2025,1,0.625,0.6521739130434783,0.6382978723404256
PHI,2025,2,0.4782608695652174,0.5,0.4878048780487805
PHI,2025,3,0.3333333333333333,0.5263157894736842,0.4186046511627907
PHI,2025,4,0.52,0.2777777777777778,0.4186046511627907
PHI,2025,5,0.4782608695652174,0.5,0.4883720930232558
PHI,2025,6,0.6296296296296297,0.4444444444444444,0.5555555555555556
PHI,2025,7,0.5789473684210527,0.35294117647058826,0.4722222222222222
PHI,2025,8,0.5769230769230769,0.6842105263157895,0.6222222222222222
PIT,2022,1,0.25,0.55,0.38636363636363635
PIT,2022,2,0.4583333333333333,0.631578947368421,0.5348837209302325
PIT,2022,3,0.6071428571428571,0.6666666666666666,0.6304347826086957
PIT,2022,4,0.4827586206896552,0.5555555555555556,0.5106382978723404
PIT,2022,5,0.5882352941176471,0.5,0.5555555555555556
PIT,2022,6,0.4090909090909091,0.38095238095238093,0.3953488372093023
PIT,2022,7,0.5357142857142857,0.625,0.5769230769230769
PIT,2022,8,0.43333333333333335,0.625,0.5185185185185185
PIT,2022,10,0.4166666666666667,0.4166666666666667,0.4166666666666667
PIT,2022,11,0.4074074074074074,0.391304347826087,0.4
PIT,2022,12,0.5,0.6666666666666666,0.5769230769230769
PIT,2022,13,0.6071428571428571,0.6666666666666666,0.6346153846153846
PIT,2022,14,0.5,0.5882352941176471,0.5333333333333333
PIT,2022,15,0.4444444444444444,0.5833333333333334,0.5098039215686274
PIT,2022,16,0.48148148148148145,0.6521739130434783,0.56
PIT,2022,17,0.5357142857142857,0.75,0.6346153846153846
PIT,2022,18,0.42857142857142855,0.4166666666666667,0.4230769230769231
PIT,2023,1,0.5217391304347826,0.42105263157894735,0.47619047619047616
PIT,2023,2,0.35,0.25,0.3055555555555556
PIT,2023,3,0.5769230769230769,0.4444444444444444,0.5227272727272727
PIT,2023,4,0.6363636363636364,0.3684210526315789,0.5121951219512195
PIT,2023,5,0.4,0.42857142857142855,0.41304347826086957
PIT,2023,7,0.6086956521739131,0.5,0.5641025641025641
PIT,2023,8,0.5185185185185185,0.5652173913043478,0.54
PIT,2023,9,0.5555555555555556,0.5,0.5319148936170213
PIT,2023,10,0.5714285714285714,0.6111111111111112,0.5869565217391305
PIT,2023,11,0.45454545454545453,0.3157894736842105,0.3902439024390244
PIT,2023,12,0.6666666666666666,0.2631578947368421,0.5102040816326531
PIT,2023,13,0.6538461538461539,0.5263157894736842,0.6
PIT,2023,14,0.5555555555555556,0.42857142857142855,0.5
PIT,2023,15,0.4782608695652174,0.375,0.4358974358974359
PIT,2023,16,0.6086956521739131,0.5238095238095238,0.5681818181818182
PIT,2023,17,0.7096774193548387,0.5217391304347826,0.6296296296296297
PIT,2023,18,0.56,0.5714285714285714,0.5652173913043478
PIT,2023,19,0.4482758620689655,0.5238095238095238,0.48
PIT,2024,1,0.48,0.43478260869565216,0.4583333333333333
PIT,2024,2,0.2916666666666667,0.5714285714285714,0.4222222222222222
PIT,2024,3,0.38461538461538464,0.6086956521739131,0.4897959183673469
PIT,2024,4,0.5666666666666667,0.6086956521739131,0.5849056603773585
PIT,2024,5,0.5454545454545454,0.6666666666666666,0.6046511627906976
PIT,2024,6,0.36,0.47619047619047616,0.41304347826086957
PIT,2024,7,0.42857142857142855,0.45454545454545453,0.44
PIT,2024,8,0.5714285714285714,0.35,0.4791666666666667
PIT,2024,10,0.20689655172413793,0.6,0.3888888888888889
PIT,2024,11,0.4827586206896552,0.5769230769230769,0.5272727272727272
PIT,2024,12,0.46153846153846156,0.4090909090909091,0.4375
PIT,2024,13,0.5806451612903226,0.625,0.6
PIT,2024,14,0.56,0.42857142857142855,0.5
PIT,2024,15,0.5263157894736842,0.3333333333333333,0.45161290322580644
PIT,2024,16,0.6428571428571429,0.6,0.625
PIT,2024,17,0.6129032258064516,0.4,0.5178571428571429
PIT,2024,18,0.36,0.5263157894736842,0.4318181818181818
PIT,2024,19,0.47058823529411764,0.4666666666666667,0.46875
PIT,2025,1,0.3333333333333333,0.5789473684210527,0.4418604651162791
PIT,2025,2,0.4782608695652174,0.47368421052631576,0.47619047619047616
PIT,2025,3,0.5714285714285714,0.5,0.5405405405405406
PIT,2025,4,0.6956521739130435,0.7058823529411765,0.7
PIT,2025,6,0.44,0.5,0.46511627906976744
PIT,2025,7,0.6,0.5789473684210527,0.5909090909090909
PIT,2025,8,0.52,0.5238095238095238,0.5217391304347826
PIT,2025,9,0.4583333333333333,0.5909090909090909,0.5217391304347826
SEA,2022,1,0.35,0.6,0.45714285714285713
SEA,2022,2,0.5,0.5555555555555556,0.525
SEA,2022,3,0.6551724137931034,0.45,0.5714285714285714
SEA,2022,4,0.5517241379310345,0.65,0.5918367346938775
SEA,2022,5,0.5217391304347826,0.5625,0.5384615384615384
SEA,2022,6,0.5666666666666667,0.42857142857142855,0.5098039215686274
SEA,2022,7,0.3870967741935484,0.6190476190476191,0.4807692307692308
SEA,2022,8,0.39285714285714285,0.4444444444444444,0.41304347826086957
SEA,2022,9,0.625,0.45,0.5576923076923077
SEA,2022,10,0.68,0.5714285714285714,0.6410256410256411
SEA,2022,12,0.5666666666666667,0.6086956521739131,0.5849056603773585
SEA,2022,13,0.5806451612903226,0.6086956521739131,0.5925925925925926
SEA,2022,14,0.34782608695652173,0.1875,0.28205128205128205
SEA,2022,15,0.5,0.5454545454545454,0.5208333333333334
SEA,2022,16,0.4666666666666667,0.391304347826087,0.4339622641509434
SEA,2022,17,0.4827586206896552,0.52,0.5
SEA,2022,18,0.5151515151515151,0.5416666666666666,0.5263157894736842
SEA,2022,19,0.6428571428571429,0.5238095238095238,0.5918367346938775
SEA,2023,1,0.6,0.5882352941176471,0.5945945945945946
SEA,2023,2,0.53125,0.6818181818181818,0.5925925925925926
SEA,2023,3,0.6176470588235294,0.6,0.6111111111111112
SEA,2023,4,0.5454545454545454,0.5333333333333333,0.5405405405405406
SEA,2023,6,0.5151515151515151,0.5217391304347826,0.5178571428571429
SEA,2023,7,0.5833333333333334,0.5263157894736842,0.5581395348837209
SEA,2023,8,0.64,0.4375,0.5609756097560976
SEA,2023,9,0.4117647058823529,0.375,0.3939393939393939
SEA,2023,10,0.5714285714285714,0.5217391304347826,0.5517241379310345
SEA,2023,11,0.5,0.45,0.4772727272727273
SEA,2023,12,0.4782608695652174,0.5789473684210527,0.5238095238095238
SEA,2023,13,0.5,0.5,0.5
SEA,2023,14,0.5357142857142857,0.13333333333333333,0.3953488372093023
SEA,2023,15,0.5454545454545454,0.5909090909090909,0.5681818181818182
SEA,2023,16,0.34615384615384615,0.5,0.41304347826086957
SEA,2023,17,0.52,0.6,0.55
SEA,2023,18,0.5,0.5294117647058824,0.5121951219512195
SEA,2024,1,0.42857142857142855,0.5555555555555556,0.4782608695652174
SEA,2024,2,0.5384615384615384,0.5238095238095238,0.5319148936170213
SEA,2024,3,0.5517241379310345,0.5,0.5319148936170213
SEA,2024,4,0.5609756097560976,0.6,0.5757575757575758
SEA,2024,5,0.5769230769230769,0.631578947368421,0.6
SEA,2024,6,0.3793103448275862,0.52,0.4444444444444444
SEA,2024,7,0.5,0.4444444444444444,0.4772727272727273
SEA,2024,8,0.4583333333333333,0.7142857142857143,0.5526315789473685
SEA,2024,9,0.45161290322580644,0.5,0.4727272727272727
SEA,2024,11,0.6,0.5263157894736842,0.5681818181818182
SEA,2024,12,0.3333333333333333,0.5714285714285714,0.4444444444444444
SEA,2024,13,0.3181818181818182,0.5263157894736842,0.4146341463414634
SEA,2024,14,0.6153846153846154,0.6,0.6086956521739131
SEA,2024,15,0.4583333333333333,0.42105263157894735,0.4418604651162791
SEA,2024,16,0.6129032258064516,0.6666666666666666,0.6326530612244898
SEA,2024,17,0.5714285714285714,0.5625,0.5675675675675675
SEA,2024,18,0.5652173913043478,0.6666666666666666,0.6097560975609756
SEA,2025,1,0.7142857142857143,0.5,0.6153846153846154
SEA,2025,2,0.4827586206896552,0.3684210526315789,0.4375
SEA,2025,3,0.48148148148148145,0.5294117647058824,0.5
SEA,2025,4,0.3793103448275862,0.5238095238095238,0.44
SEA,2025,5,0.6896551724137931,0.5333333333333333,0.6363636363636364
SEA,2025,6,0.5,0.4444444444444444,0.475
SEA,2025,7,0.3103448275862069,0.55,0.40816326530612246
SF,2022,1,0.48148148148148145,0.47619047619047616,0.4791666666666667
SF,2022,2,0.5483870967741935,0.3333333333333333,0.46153846153846156
SF,2022,3,0.52,0.47058823529411764,0.5
SF,2022,4,0.5,0.4375,0.4722222222222222
SF,2022,5,0.5185185185185185,0.55,0.5319148936170213
SF,2022,6,0.7037037037037037,0.6666666666666666,0.6875
